year;local_avg_temp;local_10mov_avg;global_avg_temp;global_10mov_avg
1843;24.74;;8.17;
1844;15.45;;7.65;
1845;20.82;;7.85;
1846;;;8.55;
1847;;;8.09;
1848;24.56;;7.98;
1849;24.8;;7.98;
1850;24.34;;7.9;
1851;25.03;;8.18;
1852;24.85;23.07375;8.1;8.045
1853;24.93;23.0975;8.04;8.032
1854;24.72;24.25625;8.21;8.088
1855;24.92;24.76875;8.11;8.114
1856;24.57;24.74666667;8;8.059
1857;24.26;24.698;7.76;8.026
1858;25.01;24.743;8.1;8.038
1859;24.95;24.758;8.25;8.065
1860;24.94;24.818;7.96;8.071
1861;24.13;24.728;7.85;8.038
1862;23.77;24.62;7.56;7.984
1863;24.28;24.555;8.11;7.991
1864;25.03;24.586;7.98;7.968
1865;25.23;24.617;8.18;7.975
1866;24.92;24.652;8.29;8.004
1867;25.22;24.748;8.44;8.072
1868;25;24.747;8.25;8.087
1869;25.3;24.782;8.43;8.105
1870;25.02;24.79;8.2;8.129
1871;24.73;24.85;8.12;8.156
1872;24.87;24.96;8.19;8.219
1873;25.24;25.056;8.35;8.243
1874;24.98;25.051;8.43;8.288
1875;24.43;24.971;7.86;8.256
1876;24.89;24.968;8.08;8.235
1877;25.47;24.993;8.54;8.245
1878;25.51;25.044;8.83;8.303
1879;25.24;25.038;8.17;8.277
1880;24.8;25.016;8.12;8.269
1881;25.63;25.106;8.27;8.284
1882;24.66;25.085;8.13;8.278
1883;25.19;25.08;7.98;8.241
1884;24.8;25.062;7.77;8.175
1885;24.98;25.117;7.92;8.181
1886;24.98;25.126;7.95;8.168
1887;24.81;25.06;7.91;8.105
1888;25.13;25.022;8.09;8.031
1889;25.52;25.05;8.32;8.046
1890;25.07;25.077;7.97;8.031
1891;25.39;25.053;8.02;8.006
1892;25.22;25.109;8.07;8
1893;25.19;25.109;8.06;8.008
1894;24.66;25.095;8.16;8.047
1895;24.69;25.066;8.15;8.07
1896;24.88;25.056;8.21;8.096
1897;24.86;25.061;8.29;8.134
1898;24.88;25.036;8.18;8.143
1899;25.12;24.996;8.4;8.151
1900;25.29;25.018;8.5;8.204
1901;25.55;25.034;8.54;8.256
1902;25.25;25.037;8.3;8.279
1903;24.64;24.982;8.22;8.295
1904;25.07;25.023;8.09;8.288
1905;24.87;25.041;8.23;8.296
1906;24.85;25.038;8.38;8.313
1907;24.44;24.996;7.95;8.279
1908;24.95;25.003;8.19;8.28
1909;25.57;25.048;8.18;8.258
1910;24.75;24.994;8.22;8.23
1911;24.24;24.863;8.18;8.194
1912;24.96;24.834;8.17;8.181
1913;24.63;24.833;8.3;8.189
1914;24.94;24.82;8.59;8.239
1915;25.38;24.871;8.59;8.275
1916;24.85;24.871;8.23;8.26
1917;25.03;24.93;8.02;8.267
1918;24.66;24.901;8.13;8.261
1919;25.39;24.883;8.38;8.281
1920;24.94;24.902;8.36;8.295
1921;24.84;24.962;8.57;8.334
1922;25.35;25.001;8.41;8.358
1923;25.1;25.048;8.42;8.37
1924;25.69;25.123;8.51;8.362
1925;25;25.085;8.53;8.356
1926;25.19;25.119;8.73;8.406
1927;25.29;25.145;8.52;8.456
1928;25.39;25.218;8.63;8.506
1929;25.36;25.215;8.24;8.492
1930;25.39;25.26;8.63;8.519
1931;25.38;25.314;8.72;8.534
1932;24.96;25.275;8.71;8.564
1933;24.67;25.232;8.34;8.556
1934;24.97;25.16;8.63;8.568
1935;25.61;25.221;8.52;8.567
1936;25.15;25.217;8.55;8.549
1937;25.08;25.196;8.7;8.567
1938;25.11;25.168;8.86;8.59
1939;25.16;25.148;8.76;8.642
1940;25.51;25.16;8.76;8.655
1941;25.37;25.159;8.77;8.66
1942;25.49;25.212;8.73;8.662
1943;24.96;25.241;8.76;8.704
1944;25.6;25.304;8.85;8.726
1945;25.3;25.273;8.58;8.732
1946;25.49;25.307;8.68;8.745
1947;26;25.399;8.8;8.755
1948;24.85;25.373;8.75;8.744
1949;24.82;25.339;8.59;8.727
1950;24.98;25.286;8.37;8.688
1951;26.1;25.359;8.63;8.674
1952;25.72;25.382;8.64;8.665
1953;25.51;25.437;8.87;8.676
1954;25.8;25.457;8.56;8.647
1955;25.33;25.46;8.63;8.652
1956;25.02;25.413;8.28;8.612
1957;24.69;25.282;8.73;8.605
1958;25.64;25.361;8.77;8.607
1959;24.14;25.293;8.73;8.621
1960;25.67;25.362;8.58;8.642
1961;25.12;25.264;8.8;8.659
1962;26.1;25.302;8.75;8.67
1963;25.54;25.305;8.86;8.669
1964;25.14;25.239;8.41;8.654
1965;25.59;25.265;8.53;8.644
1966;26.16;25.379;8.6;8.676
1967;24.87;25.397;8.7;8.673
1968;25.21;25.354;8.52;8.648
1969;26.05;25.545;8.6;8.635
1970;25.84;25.562;8.7;8.647
1971;24.93;25.543;8.6;8.627
1972;24.74;25.407;8.5;8.602
1973;25.6;25.413;8.95;8.611
1974;25.4;25.439;8.47;8.617
1975;25.04;25.384;8.74;8.638
1976;24.97;25.265;8.35;8.613
1977;25.99;25.377;8.85;8.628
1978;25.95;25.451;8.69;8.645
1979;26.2;25.466;8.73;8.658
1980;25.83;25.465;8.98;8.686
1981;25.95;25.567;9.17;8.743
1982;24.62;25.555;8.64;8.757
1983;24.85;25.48;9.03;8.765
1984;25.05;25.445;8.69;8.787
1985;25.3;25.471;8.66;8.779
1986;25.36;25.51;8.83;8.827
1987;26.37;25.548;8.99;8.841
1988;25.99;25.552;9.2;8.892
1989;25.05;25.437;8.92;8.911
1990;25.7;25.424;9.23;8.936
1991;25.43;25.372;9.18;8.937
1992;24.37;25.347;8.84;8.957
1993;25.42;25.404;8.87;8.941
1994;26.08;25.507;9.04;8.976
1995;25.64;25.541;9.35;9.045
1996;26.28;25.633;9.04;9.066
1997;25.49;25.545;9.2;9.087
1998;26.73;25.619;9.52;9.119
1999;26.92;25.806;9.29;9.156
2000;26.55;25.891;9.2;9.153
2001;26.67;26.015;9.41;9.176
2002;26.44;26.222;9.57;9.249
2003;26.62;26.342;9.53;9.315
2004;26.2;26.354;9.32;9.343
2005;26.27;26.417;9.7;9.378
2006;26.24;26.413;9.53;9.427
2007;26.49;26.513;9.73;9.48
2008;26.21;26.461;9.43;9.471
2009;26.71;26.44;9.51;9.493
2010;27.37;26.522;9.7;9.543
2011;26.4;26.495;9.52;9.554
2012;26.83;26.534;9.51;9.548
2013;27.78;26.65;9.61;9.556
